Date,AHT,ALT,ARH,WS,RAINFALL
28-1-1988,28,23,,0.77,3.6
29-1-1988,30.8,23.3,,0.77,13
30-1-1988,31,22.5,,0.77,13
31-1-1988,32,23.3,,1.53,2
1-1-1989,32.8,22.8,,2.0,0
2-1-1989,32.8,22.8,,1.33,4
3-1-1989,32.6,23,,0.33,7.6
4-1-1989,30.8,22.8,,2.0,17.7
5-1-1989,33.1,22.6,,1.0,0
6-1-1989,30.4,22.2,,1.33,4.8
7-1-1989,31,22.6,,1.0,0
8-1-1989,31.4,22.8,,0.33,36.8
9-1-1989,27.4,23.2,,0.33,3.6
10-1-1989,28.1,22,,1.0,0.1
11-1-1989,29.9,21.8,,1.0,9
12-1-1989,31.8,23.2,,1.0,0
13-1-1989,28.6,21.4,,1.0,0
14-1-1989,31,22,,0.33,2
15-1-1989,30.2,22.4,,0.33,0.1
16-1-1989,30.2,22.6,,0.33,1
17-1-1989,31.1,21.2,,0.33,11.6
18-1-1989,31.4,22.2,,0.0,13
19-1-1989,32.2,22.8,,0.0,24.4
20-1-1989,33,23.6,,0.33,0
21-1-1989,31.8,24,,2.0,0
22-1-1989,31.1,22,,1.43,0
23-1-1989,31.2,23.8,,0.67,0
24-1-1989,30.1,23,,0.0,1.8
25-1-1989,27.7,22.8,,0.0,44
26-1-1989,28.2,23.2,,1.43,15.1
27-1-1989,29.3,22.8,,0.0,1
28-1-1989,27,22.6,,0.67,27.2
29-1-1989,30.2,22,,1.33,16
30-1-1989,28,23.4,,0.67,10.2
31-1-1989,30.3,21.8,,0.33,41
1-1-1990,31.4,24.6,79.5,1.27,0
2-1-1990,31.6,22.2,77,0.0,15
3-1-1990,32,24.6,78.5,1.0,0
4-1-1990,26,22.6,93.75,0.0,4.8
5-1-1990,29.4,23,96.75,0.67,4.8
6-1-1990,29.9,22.6,86,1.0,11.5
7-1-1990,31.9,22.6,82,0.33,0
8-1-1990,31.9,23.2,83.5,2.0,0
9-1-1990,30.4,23.2,91.5,1.33,11
10-1-1990,26.2,22.1,93.25,1.67,11
11-1-1990,26.6,21.7,96.75,0.67,35.2
12-1-1990,31.2,21.8,79,1.33,28.6
13-1-1990,32.1,22.4,83.75,0.0,7
14-1-1990,31.8,23.2,87.25,0.0,12
15-1-1990,32.1,23.2,89.5,2.0,3.4
16-1-1990,32,22.6,76.75,1.67,2
17-1-1990,31.3,23.2,77,2.67,0
18-1-1990,31.2,23,79.5,2.17,19.7
19-1-1990,28.6,23.4,92.5,1.33,5.2
20-1-1990,32,22,89.25,0.0,25.4
21-1-1990,31.1,22,82.25,0.67,1.4
22-1-1990,32.1,23.4,71.75,2.0,6.8
23-1-1990,29.6,24,82.5,1.0,0
24-1-1990,29.7,23.8,86.75,3.0,2
25-1-1990,31.4,23.6,78.75,3.0,3.8
26-1-1990,29.3,24.4,84.75,2.8,0
27-1-1990,31,23.6,79.5,1.0,0.4
28-1-1990,31.4,23.6,70,2.4,5.4
29-1-1990,29.2,24.2,86.5,2.0,3
30-1-1990,30.7,23.6,79.5,3.0,9.8
31-1-1990,31.2,23.4,84,1.33,5.1
1-1-1991,27.4,22.4,87.75,0.67,15.6
2-1-1991,30.8,22.2,76.25,2.67,1
3-1-1991,32.4,22.8,50,1.27,0
4-1-1991,31.6,24.2,80.25,2.0,0
5-1-1991,32.3,24.5,79.75,3.8,1.2
6-1-1991,29.8,24.5,85.5,2.6,0
7-1-1991,30.6,24,91.5,1.8,5.2
8-1-1991,29,23.4,93.25,0.0,22.2
9-1-1991,31.7,23.8,81.25,1.0,14
10-1-1991,32.6,24,78.25,2.63,1.2
11-1-1991,27,25,90.5,1.33,1.8
12-1-1991,27,18.6,90.25,0.0,24.6
13-1-1991,30.6,18.6,81.25,2.33,31.2
14-1-1991,30.6,24.2,87.5,1.27,0
15-1-1991,30,23.8,79.25,2.5,7.1
16-1-1991,28.7,24.2,88.5,2.07,0
17-1-1991,31.8,23.6,79.75,0.0,0
18-1-1991,31.1,22.2,86,0.0,3.7
19-1-1991,28,21.8,90.75,0.8,5.2
20-1-1991,29.4,22.8,93,0.83,0
21-1-1991,28.9,22.8,88.25,0.0,13.4
22-1-1991,30.2,23,78.75,2.37,10.6
23-1-1991,30.6,24.7,85.75,0.33,2
24-1-1991,30.2,23,78.75,2.7,9.6
25-1-1991,30.6,24.7,85.75,0.0,2
26-1-1991,30.2,23.3,86.75,1.97,7.8
27-1-1991,30.2,22.2,92,2.8,33.5
28-1-1991,27.9,22.4,86.75,1.23,11.8
29-1-1991,29.7,22.2,88,0.57,15.1
30-1-1991,30.6,22.8,84.75,0.0,6.4
31-1-1991,27,22.1,93.5,0.8,32.3
1-1-1992,33.2,24,65,0.77,0.5
2-1-1992,32.2,24.2,62.25,0.77,0
3-1-1992,30.8,25,81,1.57,0
4-1-1992,33.1,24.5,70.75,3.07,0
5-1-1992,33.3,24.3,78,2.03,0
6-1-1992,33.6,24.2,75,0.57,4.9
7-1-1992,31.9,24.2,78.5,0.5,0
8-1-1992,28,21,91.5,0.4,56.5
9-1-1992,31.2,24,81,0.83,3.8
10-1-1992,31.4,24.2,84,1.23,0.1
11-1-1992,32.8,23.7,77,0.0,11
12-1-1992,30.5,23.3,81,0.0,2
13-1-1992,36.4,23.6,82.75,1.53,11.5
14-1-1992,32,24.4,,1.15,0.8
15-1-1992,31.8,24.2,80.5,1.27,9
16-1-1992,32.4,24.8,78.5,1.47,0.7
17-1-1992,32.8,24.2,82.75,1.53,7.4
18-1-1992,31.6,23,74.5,0.0,3.2
19-1-1992,31,23.4,81,1.6,7
20-1-1992,31.2,24,79,1.2,4
21-1-1992,33,25,74.5,0.33,0.1
22-1-1992,29,22.8,92.5,0.53,59.3
23-1-1992,34.2,24,84,0.4,10.3
24-1-1992,33.8,24.2,72.75,0.4,0
25-1-1992,31.1,24.3,75.75,1.33,0
26-1-1992,33.1,23.7,69,2.17,0
27-1-1992,33.2,24.4,62.75,0.33,0
28-1-1992,31.5,24.2,72,0.57,0
29-1-1992,33,23.1,82.25,1.57,0
30-1-1992,29.8,22.8,82.5,0.33,3
31-1-1992,30.7,23.6,86,0.77,41.4
1-1-1993,30.2,23.1,85.25,1.47,2.6
2-1-1993,31.2,23.8,85.5,1.03,0
3-1-1993,28.5,22.9,94.25,0.53,0.3
4-1-1993,30,21.3,80,0.8,26.9
5-1-1993,30.8,22.9,93.25,0.77,0
6-1-1993,26.8,22.3,97,0.8,19.1
7-1-1993,31.4,22.4,86.5,0.8,11.3
8-1-1993,30.8,21.7,89,0.4,10.2
9-1-1993,29.4,21.5,86.25,1.6,39.3
10-1-1993,31,22.3,85.75,1.07,0
11-1-1993,30,23.9,86.5,0.77,0.5
12-1-1993,28.1,21.6,87.75,0.5,44.2
13-1-1993,31,22,82.5,1.17,0
14-1-1993,30.8,23,81,0.8,0
15-1-1993,30.2,22.8,85.75,0.87,1
16-1-1993,30.2,21.5,86.75,0.73,79.4
17-1-1993,30.2,22.6,80.5,0.87,0
18-1-1993,28.4,22.8,89.5,0.0,4.2
19-1-1993,30.3,23.3,89,2.27,15.1
20-1-1993,27.4,21.6,90.75,0.8,62.8
21-1-1993,27.2,21.5,90.5,0.83,56.4
22-1-1993,31.3,22.9,89.5,0.4,14.6
23-1-1993,30.7,22,81,1.33,8
24-1-1993,32.4,23.3,75.75,0.47,0.6
25-1-1993,31.4,24.6,78.75,1.53,1.6
26-1-1993,32,24.3,87.5,1.53,0
27-1-1993,31.4,24,79.75,1.4,1.4
28-1-1993,33,24,75.25,0.77,4.4
29-1-1993,33,24.1,80.25,2.03,0
30-1-1993,32,22.9,85,1.7,28.2
31-1-1993,26.6,22.5,95.75,2.27,4.4
1-1-1994,28.3,22.3,94,1.0,1.3
2-1-1994,26.8,22,94.5,0.33,31.6
3-1-1994,29.5,22.9,90.75,1.67,10.6
4-1-1994,25.2,22.2,97,1.53,1
5-1-1994,30.8,22.3,92,0.67,33.7
6-1-1994,30.1,23.3,89.25,1.6,30.8
7-1-1994,30.2,22.1,93.5,0.8,1
8-1-1994,30.4,22.1,90.25,0.0,18
9-1-1994,27,22.3,91,0.47,5
10-1-1994,30.5,22.7,88.5,1.1,2
11-1-1994,29.8,23.1,92,1.1,4.1
12-1-1994,31.8,22.7,89.5,0.77,3.3
13-1-1994,30.6,23.3,90.75,0.67,2.4
14-1-1994,30.9,22.9,93.75,1.2,0
15-1-1994,30.6,22.3,84.25,3.2,10.4
16-1-1994,29.2,22.6,86.25,2.3,2.6
17-1-1994,30.8,23.7,83.25,1.8,0
18-1-1994,32.6,23.9,81.75,1.67,1.4
19-1-1994,28.4,22.5,96.25,1.33,55.8
20-1-1994,29.6,21.7,92.5,1.33,58
21-1-1994,27,20.9,87.5,2.8,9.8
22-1-1994,30.2,21.3,96,1.13,5.6
23-1-1994,30.1,23.3,95,1.33,8.4
24-1-1994,32.3,21.1,86.75,1.33,0.6
25-1-1994,29.9,21.1,88.5,1.47,3.8
26-1-1994,31.7,21.6,91.5,0.47,26.2
27-1-1994,32.8,23.5,86.75,2.0,0.3
28-1-1994,32.9,24.3,89.5,2.67,0
29-1-1994,30.1,22.7,97.25,0.67,23
30-1-1994,28.9,22,94.75,2.33,20.2
31-1-1994,27.9,22.5,97,1.0,0.2
1-1-1995,31.4,21.5,85.5,0.5,30.9
2-1-1995,31.1,21.3,77.75,0.0,3.4
3-1-1995,30.6,23,82,1.0,2.2
4-1-1995,30.8,23.2,86.75,2.17,0
5-1-1995,28.2,23,85.75,0.67,3.4
6-1-1995,30.9,23.1,77,1.67,0
7-1-1995,31.1,23.3,77.75,0.67,0
8-1-1995,31,23.5,82,0.0,0
9-1-1995,33.8,24.3,72.5,1.83,0
10-1-1995,33.1,24.3,69.25,1.5,0
11-1-1995,32,24.3,73,2.1,2.4
12-1-1995,32.2,22.1,73.5,1.83,0
13-1-1995,32.8,,76.75,0.83,0
14-1-1995,27.6,,95.25,1.33,96.2
15-1-1995,30,,79.75,1.0,8.4
16-1-1995,32,,75,2.0,0
17-1-1995,32.1,,74,1.5,0
18-1-1995,32.8,,79,1.33,12.8
19-1-1995,32.9,,79.75,1.83,0
20-1-1995,32,,80.25,0.5,7.9
21-1-1995,28,,94.5,0.67,0
22-1-1995,30,,93.5,0.0,15
23-1-1995,29.3,,96.5,0.0,2.6
24-1-1995,29.3,,86.5,0.0,11.6
25-1-1995,29.8,,83.25,1.17,11.2
26-1-1995,31.8,,76.75,1.67,1
27-1-1995,29.2,,90.5,0.0,3
28-1-1995,31,23.2,90.75,1.67,60
29-1-1995,31.2,23.2,92.75,1.33,0.6
30-1-1995,31.6,21.2,86.5,1.67,13.4
31-1-1995,32,23.4,82.25,0.67,0
1-1-1996,29.8,23.1,93.75,0.33,0.6
2-1-1996,31.9,22,86,1.33,13.2
3-1-1996,32,23.7,82.5,3.33,1
4-1-1996,29,21.8,90,1.33,19.2
5-1-1996,29.4,22,93.5,0.67,21.2
6-1-1996,30.2,22.4,90,0.67,15.7
7-1-1996,27.3,21.9,93,0.33,42.6
8-1-1996,30,21.5,87.75,0.0,69.2
9-1-1996,29.4,22.2,90.75,1.0,0.7
10-1-1996,26.7,22.4,92,0.67,4.1
11-1-1996,25.7,22.6,96.25,0.33,15.2
12-1-1996,29.5,23,88.25,0.33,20.1
13-1-1996,31.3,23,85.5,0.0,14.1
14-1-1996,29.4,23,97.75,0.0,0
15-1-1996,27.7,22.8,86.75,0.67,155
16-1-1996,30.8,22.2,76,2.0,0
17-1-1996,32.2,23.4,75,1.67,0
18-1-1996,31.6,24,80.5,1.33,0
19-1-1996,27.6,23.2,91,2.8,3
20-1-1996,29.8,21.8,78.75,1.0,0.8
21-1-1996,32.1,24,78.25,1.67,0
22-1-1996,28.7,22,91.25,1.0,102
23-1-1996,31.8,22,85,0.33,1.6
24-1-1996,32.2,23.2,83,1.0,7
25-1-1996,31.2,23.4,81.25,1.33,0
26-1-1996,32.9,23.6,72.25,0.67,0
27-1-1996,33.2,23.6,85.5,0.67,0
28-1-1996,25.8,22,95.75,0.0,23.2
29-1-1996,30.2,22.2,92.5,0.67,24.8
30-1-1996,29.6,21.4,79.75,0.33,3
31-1-1996,29.2,21.4,90,0.67,14
1-1-1997,28.6,23.6,85.75,0.67,0.7
2-1-1997,32.2,23.5,79.75,1.33,0
3-1-1997,33.6,23.5,77,1.67,0
4-1-1997,30,24.5,92.25,1.33,0
5-1-1997,31.8,24.1,85,1.33,8.5
6-1-1997,32.2,23,80.5,1.0,0
7-1-1997,28.1,22.5,92.25,1.33,0
8-1-1997,30.7,22.9,83.25,1.0,14.1
9-1-1997,31.5,23.5,81.5,2.33,8.2
10-1-1997,30.7,23.4,85.5,1.0,4.6
11-1-1997,30.5,23.1,84.25,0.67,0.7
12-1-1997,27.2,22.7,91.5,2.67,6.4
13-1-1997,30.4,22.1,84.75,1.0,8.1
14-1-1997,30.1,22.4,83.25,0.67,2
15-1-1997,31.1,24.5,88.5,1.67,0
16-1-1997,30.3,23.5,97.75,1.67,11
17-1-1997,32.1,23,90.75,1.0,28.1
18-1-1997,26.8,22.2,91,1.33,24.4
19-1-1997,31.3,22.7,82.25,1.67,0
20-1-1997,31.4,24,85,1.33,0
21-1-1997,29.2,24.3,95.25,1.0,2.8
22-1-1997,27.1,23,92,1.0,27.7
23-1-1997,31.6,22.8,78,0.67,4.5
24-1-1997,30.1,22.5,86.75,1.0,0
25-1-1997,28,24,96,0.67,0.4
26-1-1997,28.3,23.4,85.75,0.0,11
27-1-1997,30.7,24,83,1.0,2.5
28-1-1997,28.7,23.2,97,1.33,14.3
29-1-1997,30,22.6,83.25,2.0,40.6
30-1-1997,30.9,23.2,79.75,1.67,0
31-1-1997,30.4,23.6,81.75,1.67,0
1-1-1998,27,22,97,0.0,15
2-1-1998,29.4,22.5,95.5,0.0,55.6
3-1-1998,29,22.4,95,0.0,2.2
4-1-1998,31.5,22.5,86.25,0.0,21.4
5-1-1998,27,21.4,96,0.67,25
6-1-1998,32.5,22.4,90,0.67,25.6
7-1-1998,33.5,23.6,80.5,0.0,2.4
8-1-1998,32.6,23,82.5,0.67,0
9-1-1998,32,22.6,92.5,0.67,24.4
10-1-1998,32.4,22.6,79.5,1.0,4.3
11-1-1998,32.2,23.5,84.5,0.67,0
12-1-1998,33.8,23.5,79.25,0.67,0.1
13-1-1998,31.8,23.6,87.25,0.0,0
14-1-1998,30.2,24.6,89.75,0.0,0
15-1-1998,28.2,22.6,95.25,0.33,25.6
16-1-1998,32.2,22.4,82.75,1.33,11
17-1-1998,31.6,24.1,87,0.0,0
18-1-1998,30.4,23.6,91.5,0.67,15.4
19-1-1998,30,21.5,87.5,0.67,17.6
20-1-1998,31,22,82.25,0.67,25.2
21-1-1998,29.8,23,88.75,0.67,7
22-1-1998,31.2,23.8,87.25,0.67,19.4
23-1-1998,32.4,24.2,76.25,0.67,2.2
24-1-1998,33.8,22,69.75,1.0,0.4
25-1-1998,32.2,25,73,2.0,0
26-1-1998,32,24.5,80.25,2.0,0
27-1-1998,31,23.5,85.5,0.67,2.7
28-1-1998,31.4,24,84,0.0,0
29-1-1998,33.2,23.5,76.25,0.67,0
30-1-1998,32.6,24,76.25,0.0,0
31-1-1998,32.4,24.5,84.5,2.33,0.1
1-1-1999,30.6,22.5,87,0.33,0
2-1-1999,32.8,21.5,86.75,0.67,0
3-1-1999,32.4,22,87,0.67,2.4
4-1-1999,32.1,21,85,0.67,9.4
5-1-1999,30.3,20.2,96,0.67,50
6-1-1999,28.3,20,96.25,0.0,2.8
7-1-1999,30.3,20,95.5,0.67,11.4
8-1-1999,32.2,21.5,96.5,0.0,0
9-1-1999,31.4,19,94.5,0.0,58.8
10-1-1999,30.1,19.5,94.25,0.0,14.2
11-1-1999,31,22,91.75,0.67,57
12-1-1999,30.6,21.5,92.75,2.0,0
13-1-1999,31,20.2,87.5,1.33,8
14-1-1999,32,22.5,92,2.0,5
15-1-1999,27.4,20.5,95.75,1.33,0
16-1-1999,25.6,21.6,96.25,0.67,3.6
17-1-1999,27.6,21,95.75,1.67,25.4
18-1-1999,30.4,19,91,0.67,9.4
19-1-1999,30,20.5,91,0.67,6.4
20-1-1999,29.1,21.5,94.75,0.0,0
21-1-1999,31,21,96,1.33,34.6
22-1-1999,31.8,23,90.5,1.33,0
23-1-1999,28,22.2,95.75,0.33,2
24-1-1999,25.6,21.5,97.5,1.0,67.8
25-1-1999,30.4,20.5,94.25,0.0,32.2
26-1-1999,31.3,20,90.25,0.0,1.6
27-1-1999,28.4,19,95.5,0.67,7.2
28-1-1999,31,19,92.25,0.67,2.4
29-1-1999,31.3,22,91.5,1.0,0
30-1-1999,31.6,22,93,1.0,0
31-1-1999,33,24.5,89.5,0.67,0
1-1-2000,29.4,22.5,85.25,1.33,5
2-1-2000,28.4,21.8,88,0.33,8.6
3-1-2000,30.4,22,82.75,0.0,1.4
4-1-2000,31.1,21.5,82.75,0.0,1
5-1-2000,28.8,20.5,85,0.33,15
6-1-2000,32.2,21.5,82,0.33,1
7-1-2000,31.4,22.5,79.25,0.33,3
8-1-2000,33,23,73.75,0.67,0
9-1-2000,31.6,22.5,90.25,0.33,0
10-1-2000,33.1,22,82.75,1.33,8
11-1-2000,32.8,24,80.5,1.0,0
12-1-2000,30.6,22,88.25,0.67,0
13-1-2000,31.3,21,84,0.67,83
14-1-2000,31,22.5,80.5,1.67,20.2
15-1-2000,30.6,22.5,81.75,0.67,0
16-1-2000,30.3,22,85,0.0,22.2
17-1-2000,30,22,86.5,1.33,0.4
18-1-2000,30.2,21,82.75,1.0,17.2
19-1-2000,31.1,21.5,83.5,0.0,0
20-1-2000,28.8,21.5,89.5,0.67,18.6
21-1-2000,33.4,21.5,79.25,0.67,4.2
22-1-2000,28,20,87.25,0.0,19
23-1-2000,31.2,21.5,86.5,1.67,2.6
24-1-2000,31.6,22,86.5,1.33,0
25-1-2000,30,22,84.75,0.0,17.2
26-1-2000,31.8,22,79.25,1.0,0
27-1-2000,32.6,22.5,80.75,0.67,0
28-1-2000,34.1,22,78,0.67,11.6
29-1-2000,29.2,21,88.75,0.33,19.8
30-1-2000,25.6,20.5,92.75,0.33,47.6
31-1-2000,32,21.5,84,0.67,23.6
1-1-2001,28.4,21.5,91,0.0,4.2
2-1-2001,31.8,21.5,80,0.33,0.3
3-1-2001,34.8,22.5,82,0.0,0.3
4-1-2001,31.2,21.5,88,1.33,0.2
5-1-2001,29.4,21,93.75,0.33,8.2
6-1-2001,32.6,21,84,0.33,13.4
7-1-2001,28,21,86.5,1.0,0
8-1-2001,29.4,20.5,92.25,0.0,13
9-1-2001,26,20.4,93.5,0.0,14.4
10-1-2001,29.4,20.5,82.75,0.67,21.6
11-1-2001,31.6,22,81.5,1.0,0
12-1-2001,30.8,23,86,0.33,0.3
13-1-2001,31.2,21.5,84.5,3.33,0.6
14-1-2001,30.4,21,87.25,0.33,8
15-1-2001,30.8,21,87.5,0.0,7.4
16-1-2001,27.2,20,93.5,1.0,3.2
17-1-2001,30,20,89,0.33,29.6
18-1-2001,26.8,19.5,91.75,0.33,10.2
19-1-2001,28.6,19,90.75,0.0,9.1
20-1-2001,30.2,20,87.25,0.0,27.2
21-1-2001,25.8,19.5,95.5,0.0,0.6
22-1-2001,31.4,19.5,88.25,0.0,21.6
23-1-2001,26.8,20.5,94,0.0,8
24-1-2001,30,20.5,84.5,0.67,18
25-1-2001,32.8,20.5,82.25,0.0,10.9
26-1-2001,27.6,21,89.25,0.33,1.8
27-1-2001,32,20.5,90.75,0.0,6.8
28-1-2001,30.6,21,88.5,0.67,11
29-1-2001,30.6,20,83.25,0.67,29.6
30-1-2001,31.8,21.4,86.5,0.0,0
31-1-2001,29.8,21,88.25,0.0,68.9
1-1-2002,32.3,24.9,80.75,1.33,1.2
2-1-2002,29.5,24.5,87.5,1.0,0
3-1-2002,31.9,24.1,85.5,0.67,0.4
4-1-2002,32.5,23.9,85.5,0.33,34.7
5-1-2002,31.9,24.3,87,0.67,29
6-1-2002,32.9,23.9,81.25,1.33,7.5
7-1-2002,30.5,22.9,88.25,1.67,3
8-1-2002,30.9,22.5,82.75,0.67,67.8
9-1-2002,32.7,23.3,83.25,0.0,0
10-1-2002,27.1,22.1,95,0.67,79.6
11-1-2002,32.1,22.5,83.5,0.33,25.7
12-1-2002,31.5,21.5,81.75,0.0,32
13-1-2002,33.1,23.8,78.75,1.33,0
14-1-2002,31.7,24.7,87.25,0.33,0
15-1-2002,33.1,22.9,91.25,0.0,0
16-1-2002,33.5,23.1,83,0.33,25.9
17-1-2002,33.1,23.7,76.25,0.33,0
18-1-2002,33.1,23.9,81.25,0.67,1.8
19-1-2002,30.3,24.3,84.75,0.33,5.6
20-1-2002,29.9,23.1,83.25,1.33,3.6
21-1-2002,32.5,23.1,75.75,1.0,0
22-1-2002,33.1,23.9,80.25,0.33,0
23-1-2002,32.9,23.7,77.75,0.1,6.8
24-1-2002,33.5,24.3,70.5,0.67,0
25-1-2002,30.5,24.5,85,0.0,0
26-1-2002,31.1,23.7,80.75,0.67,20
27-1-2002,32.9,23.9,73.5,0.67,0
28-1-2002,29.3,24.3,90.75,0.0,6
29-1-2002,32.9,24.3,86.5,0.0,4.8
30-1-2002,31.5,23.5,80.5,1.67,25.4
31-1-2002,33.5,24.1,74.25,1.33,0
1-1-2003,30.5,23.9,86.25,1.0,2
2-1-2003,32.3,23.5,84,0.0,11.3
3-1-2003,30.3,24.3,88.75,0.0,34.6
4-1-2003,32.6,24.7,82.25,0.67,3.4
5-1-2003,33.1,24.3,81.5,0.67,0
6-1-2003,34.3,25.6,73.75,1.33,0
7-1-2003,33.5,25.1,80.25,0.67,0
8-1-2003,32.5,25.1,77,0.33,6
9-1-2003,33.1,26,84,0.67,0.4
10-1-2003,33.1,25.8,83.5,1.0,4.4
11-1-2003,29.9,23.9,,0.33,0.1
12-1-2003,32.3,24.1,80.75,0.67,7.6
13-1-2003,33.1,25.1,80,1.0,0
14-1-2003,32.9,25.1,,0.0,0.2
15-1-2003,32.1,25.1,84,0.0,0.4
16-1-2003,32.2,24.3,,0.0,3.8
17-1-2003,31.6,24.9,82,0.67,0.5
18-1-2003,32.1,25.1,75.75,1.0,0
19-1-2003,33.3,23.9,71,1.33,0
20-1-2003,33.9,24.5,70.25,0.33,0
21-1-2003,34.1,25.1,63.75,1.33,0
22-1-2003,34.3,24.6,,1.33,0
23-1-2003,32.9,26.8,,1.67,0
24-1-2003,28.3,24.9,87,1.0,0
25-1-2003,29.1,24.1,90,0.67,1.8
26-1-2003,27.1,23.3,92,0.0,11.4
27-1-2003,32.1,23.1,81.25,0.67,4.8
28-1-2003,33.4,25.1,,1.0,0
29-1-2003,30.6,25.8,82.5,1.33,0.1
30-1-2003,31.5,24.5,83,1.33,0
31-1-2003,30.1,23.7,,1.0,13
1-1-2004,32.5,23.5,87.75,0.67,0
2-1-2004,33.3,24.3,94,0.0,0
3-1-2004,33.7,24.5,94,0.33,23.3
4-1-2004,28.9,25.1,96.25,0.34,0
5-1-2004,28.5,23.9,94.25,0.33,19
6-1-2004,30.7,24.5,89,1.33,0.8
7-1-2004,31.3,22.9,92.5,0.67,11.5
8-1-2004,32.9,23.3,88.5,1.0,1.2
9-1-2004,33.3,24.7,92.5,1.33,0
10-1-2004,29.7,24.5,93,0.67,0
11-1-2004,33.1,23.9,86.5,1.0,1.2
12-1-2004,32.8,24.9,87.25,0.33,0
13-1-2004,29.4,24.1,95,0.0,12.4
14-1-2004,33.4,24.1,79.5,1.0,7
15-1-2004,33.8,26.2,82.75,1.33,0
16-1-2004,32.2,23.9,93,2.0,0
17-1-2004,30,21.6,90,0.33,31.7
18-1-2004,33.4,22.1,85.75,0.0,0
19-1-2004,30.9,23,89,0.0,1.6
20-1-2004,32.2,25.1,89.25,0.33,0
21-1-2004,34.7,26.5,75.75,1.33,0
22-1-2004,34.8,24.1,83.25,1.67,0
23-1-2004,33.6,22.6,86.75,0.33,43.5
24-1-2004,32.2,23.8,84.25,0.33,5.6
25-1-2004,34.8,22.9,86.75,0.33,0
26-1-2004,31.4,24.7,88.5,0.0,0
27-1-2004,33.1,26,88.25,0.0,0.2
28-1-2004,31.6,25.6,88.5,0.0,0.1
29-1-2004,32.6,25.1,88.5,0.0,0
30-1-2004,27.2,24.2,93.25,0.0,20.4
31-1-2004,33.8,23.7,81.5,0.67,0.1
1-1-2005,33.5,23.1,87.5,0.33,0
2-1-2005,32.1,22.8,86.25,0.33,15.4
3-1-2005,33.7,22.7,81.25,1.33,0
4-1-2005,34.7,25.1,80.75,1.0,0
5-1-2005,34.9,25.8,75,0.33,0
6-1-2005,35.7,25.6,70.5,0.67,0
7-1-2005,35.5,24.5,80.25,1.33,0
8-1-2005,30.1,23.5,88,0.67,0
9-1-2005,32.7,23.1,83,0.67,3.2
10-1-2005,32.2,24.8,87,0.0,0
11-1-2005,34.8,23.4,79.5,1.0,7.4
12-1-2005,32.1,25.8,93.75,0.0,0
13-1-2005,34,24.1,82.75,0.0,1.4
14-1-2005,33.4,26,82,0.0,0
15-1-2005,33.8,26.9,83.25,1.0,1.4
16-1-2005,35.2,26.3,82.75,0.0,0.8
17-1-2005,35.5,22.8,84.75,1.0,0
18-1-2005,30.5,22.7,86.5,0.67,12.4
19-1-2005,32.5,22.9,86,0.33,6.3
20-1-2005,28.3,23.5,90.5,0.67,55.8
21-1-2005,31.7,22.5,90,0.67,13.7
22-1-2005,32.7,21.7,81.5,0.33,0
23-1-2005,33.7,21.5,83.5,1.33,0
24-1-2005,31.9,21.5,79.5,2.33,23.5
25-1-2005,34.7,23.3,75.75,1.67,0
26-1-2005,33.8,25.1,77.5,1.67,0
27-1-2005,33.7,25.8,74.25,1.0,0
28-1-2005,31.7,25.1,81.5,0.67,0
29-1-2005,34.2,25.1,85,1.0,0
30-1-2005,32.1,23.3,89.5,0.33,14.4
31-1-2005,33.7,22.9,83.25,0.67,10
1-1-2006,32.7,23.5,87,1.0,0
2-1-2006,29.5,23.7,94.25,0.0,9
3-1-2006,33.1,22.2,89.75,0.0,9
4-1-2006,33.3,23.1,87.75,0.67,0
5-1-2006,32.5,22.8,86.75,0.67,3
6-1-2006,33.5,24.5,88,0.67,0.4
7-1-2006,30.9,22.8,92,0.67,1.2
8-1-2006,29.7,22.3,88.25,0.67,0.2
9-1-2006,33.1,23.3,80.5,0.67,0
10-1-2006,33.1,23.3,86,0.67,0.8
11-1-2006,31.1,24.5,90,0.0,6.4
12-1-2006,29.3,23.7,90.25,1.67,2.4
13-1-2006,32.7,23.3,85.25,1.33,16.4
14-1-2006,33.9,23.9,84.5,0.67,5
15-1-2006,33.3,25.1,92.5,0.67,0
16-1-2006,33.5,22.7,88.5,1.33,0.4
17-1-2006,33.5,23.5,91.5,0.67,8
18-1-2006,30.3,22.9,94.5,0.0,33.4
19-1-2006,31.9,23.1,88.25,0.67,4.2
20-1-2006,33.5,23.5,83.25,0.67,1.4
21-1-2006,32.5,24.1,81.25,1.33,0
22-1-2006,32.7,23.3,93.5,0.0,0
23-1-2006,33.1,23.9,88.5,0.67,6.4
24-1-2006,34.2,24.5,87.5,1.33,0
25-1-2006,32.7,24.2,97.5,0.0,0.4
26-1-2006,31.7,24.3,89.75,0.67,3
27-1-2006,33.3,23.7,89.5,0.67,0
28-1-2006,31.5,23.1,93,0.67,41.5
29-1-2006,30.7,23.5,91.5,1.33,19.4
30-1-2006,32.1,23.7,91.5,0.67,1.4
31-1-2006,33.5,23.9,89.25,0.67,0
1-1-2007,31.9,23.3,87.5,2.0,4
2-1-2007,30.9,22.9,92.5,1.67,12.4
3-1-2007,29.5,22.5,96,0.67,20.6
4-1-2007,25.7,22.3,98.5,0.0,14
5-1-2007,26.3,22.3,97.5,0.0,51.4
6-1-2007,27.9,22.3,97.5,0.0,29
